Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Category,Outlet_Age,MRP_Outlet_Combo,Visibility_MRP_Combo,outlet_item_combo,Type_Age_Outlet_combo
13.142313953488374,0,0.113387677,8,156.9604,1,2,3,1584.604,2,40,470.8812,17.7973751369908,6,120
17.75,0,0.058168807,4,249.575,2,2,0,499.35,1,27,0.0,14.517480007025,0,0
16.2,1,0.016650191,5,97.4726,2,1,1,1174.4712,1,21,97.4726,1.6229374072666,1,42
20.35,1,0.151044881,10,79.2276,2,1,1,649.8208,1,21,79.2276,11.966923413915598,1,42
8.185,0,0.038948125,6,115.4808,2,1,1,820.2656,1,18,115.4808,4.4977606335,1,36
20.5,0,0.020688969,6,88.183,1,2,2,719.064,1,16,176.366,1.8244153533270002,2,32
8.42,0,0.112249781,8,64.3168,2,1,1,703.0848,2,21,64.3168,7.2195467146208,2,42
10.0,0,0.046116319,5,141.818,2,1,1,838.908,1,18,141.818,6.540124127942001,1,36
7.5,0,0.050957715,3,122.4072,1,2,2,2572.6512,1,16,244.8144,6.237591211548001,2,32
13.42606890459364,0,0.053211728,4,177.6002,1,2,3,6501.8699,1,40,532.8006,9.4504135351456,3,120
10.6,0,0.011111714,1,43.8454,2,1,1,671.1264,1,23,43.8454,0.4871975450156,1,46
20.6,1,0.077029195,13,177.2344,2,2,0,892.172,1,27,0.0,13.652223158307999,0,0
13.224769381746812,0,0.017344679,6,230.801,1,2,3,5283.123,1,40,692.403,4.003169257879001,3,120
16.2,0,0.019457372,14,153.9972,1,2,2,1246.3776,0,16,307.9944,2.9963808073584,0,32
20.25,1,0.012063121,3,183.5924,2,1,1,2406.2012,1,18,183.5924,2.2146973358804,1,36
12.15,0,0.079755214,8,36.6506,1,2,2,493.3578,2,16,73.3012,2.9230764462284,4,32
12.987879554655871,0,0.074830794,13,125.9046,1,2,3,4482.1656,1,40,377.7138,9.421541186252401,3,120
8.21,0,0.044917289,4,88.5198,2,1,1,1133.8574,1,21,88.5198,3.9760694388222,1,42
6.63,1,0.018310142,13,57.7588,2,2,0,57.2588,1,27,0.0,1.0575718297496002,0,0
6.935,1,0.041247932,13,101.8332,0,2,1,2255.7304,1,38,101.8332,4.2004089089424,1,0
13.42606890459364,1,0.0204702,4,88.254,1,2,3,2510.066,1,40,264.762,1.8065770308000002,3,120
15.0,1,0.161404914,3,185.8266,2,1,1,1844.266,1,21,185.8266,29.993326391912404,1,42
7.825,0,0.186067862,9,255.4698,2,0,1,5073.396,2,28,255.4698,47.5347194915676,2,56
10.695,0,0.057792343,6,61.4536,2,0,1,428.7752,1,28,61.4536,3.5515475297848003,1,56
18.85,0,0.06613202877895107,7,162.0578,2,1,1,3209.156,0,21,162.0578,10.717211093453495,0,42
12.1,1,0.061270647,14,53.2614,1,0,1,386.8298,0,26,53.2614,3.2633604381258,0,26
8.945,1,0.087823675,4,261.091,2,1,1,3418.883,1,23,261.091,22.929971129425002,1,46
8.975,1,0.05281112,3,86.6224,1,0,1,1704.448,1,26,86.6224,4.5746259610880005,1,26
20.2,0,0.112495847,9,124.4046,1,0,1,1120.5414,2,26,124.4046,13.9950008476962,2,26
6.76,1,0.029100745,6,80.696,1,2,2,559.272,1,16,161.392,2.34831371852,2,32
9.0,0,0.019546214,9,168.1474,2,1,1,4211.185,2,23,168.1474,3.2866450639436,2,46
20.2,0,0.112549008,9,123.1046,2,1,1,1120.5414,2,23,123.1046,13.855300610236801,2,46
19.0,0,0.06613202877895107,9,189.1872,2,0,1,567.2616,2,28,189.1872,12.511333355009171,2,56
15.1,1,0.019917598,5,129.431,0,2,1,3505.437,1,38,129.431,2.5779546267380002,1,0
14.1,0,0.089817198,3,142.7496,1,0,1,3528.74,1,26,142.7496,12.821369087620798,1,26
20.2,1,0.121442754,13,94.9752,1,0,1,1342.2528,1,26,94.9752,11.5340498497008,1,26
12.81734421364985,1,0.069250192,10,232.9616,1,2,3,3515.424,1,40,698.8848,16.1326355286272,3,120
12.987879554655871,0,0.159193194,13,92.712,1,2,3,3635.268,1,40,278.136,14.759119402128002,3,120
13.384736495388669,0,0.06613202877895107,9,98.1726,1,2,3,978.726,2,40,294.5178,6.4923532085044515,6,120
13.42606890459364,1,0.023209537,4,183.3608,1,2,3,6064.1064,1,40,550.0824,4.2557192719496,3,120
20.25,0,0.148372897,8,108.8938,2,1,1,3644.5892,2,23,108.8938,16.1568885713386,2,46
14.85,0,0.06613202877895107,3,187.7214,2,2,0,188.4214,1,27,0.0,12.414397027224984,0,0
20.7,0,0.065689432,9,149.7366,2,2,0,151.1366,2,27,0.0,9.8361122036112,0,0
5.15,1,0.061301149,10,122.1388,2,1,1,2352.9372,1,23,122.1388,7.4872487774812,1,46
13.384736495388669,0,0.117825569,9,43.2796,2,0,0,41.2796,2,40,0.0,5.099443496092401,0,0
12.6,1,0.04152307,6,124.3072,0,2,1,5022.7952,1,38,124.3072,5.161616567104,1,0
10.1,0,0.024201905,3,114.915,1,0,1,2796.36,1,26,114.915,2.781161913075,1,26
15.25,1,0.066269294,13,179.666,2,1,1,6471.576,1,18,179.666,11.906338975804001,1,36
10.5,1,0.01100413,13,167.1842,2,1,1,2984.1156,1,23,167.1842,1.8397166707460002,1,46
12.768202247191004,0,0.250560049,2,126.9994,2,0,0,385.4982,1,40,0.0,31.8209758869706,0,0
14.65,1,0.099113429,13,52.8666,2,1,1,461.3994,1,21,52.8666,5.2397900055714,1,42
6.885,1,0.140008554,3,108.7228,2,0,1,2542.0244,1,28,108.7228,15.222122014831202,1,56
7.285,0,0.031278532,9,176.0054,1,2,2,2626.581,2,16,352.0108,5.5051905360728,4,32
11.1,1,0.05373063,6,165.1526,0,2,1,1480.0734,1,38,165.1526,8.873753244138001,1,0
13.384736495388669,0,0.025842951,9,48.6376,1,2,3,1677.816,2,40,145.9128,1.2569391135576,6,120
10.5,0,0.052555346,5,89.683,2,0,1,988.713,1,28,89.683,4.713321095318,1,56
13.142313953488374,0,0.10178199,8,104.699,2,0,0,103.199,2,40,0.0,10.65647257101,0,0
20.75,0,0.021293097,14,151.9024,2,1,1,2732.4432,0,23,151.9024,3.2344725377328,0,46
12.987879554655871,1,0.124668026,13,261.091,1,2,3,5522.811,1,40,783.273,32.549699576366,3,120
11.85,1,0.050043472,6,164.6526,0,2,1,2137.8838,1,38,164.6526,8.2397877778272,1,0
14.0,0,0.024468806,9,41.1454,2,1,1,503.3448,2,18,41.1454,1.0067788103924,2,36
20.2,0,0.01181025,9,154.634,0,2,1,4287.752,2,38,154.634,1.8262661984999997,2,0
19.0,0,0.027028323,9,127.0336,1,0,1,3962.8416,2,26,127.0336,3.4335051726528003,2,26
16.0,1,0.172615327,13,154.5972,0,2,1,1869.5664,1,38,154.5972,26.6858462312844,1,0
12.768202247191004,1,0.06871772,2,155.563,2,0,0,469.389,1,40,0.0,10.689934676359998,0,0
20.85,0,0.032421521,0,181.666,0,2,1,1438.128,1,38,181.666,5.889888033986,1,0
19.0,0,0.127983545,13,107.6622,0,2,1,1270.3464,1,38,107.6622,13.778990018499,1,0
13.0,1,0.070288365,13,64.3484,2,1,1,2218.4456,1,21,64.3484,4.522943826366,1,42
10.0,0,0.076755106,5,141.618,2,2,0,139.818,1,27,0.0,10.869904601508,0,0
17.5,0,0.052434201,13,103.999,2,1,1,1857.582,1,21,103.999,5.453104469798999,1,42
13.853284671532847,0,0.053413906,11,181.766,2,0,0,179.766,2,40,0.0,9.708832037995998,0,0
19.5,0,0.083019163,3,180.2002,2,1,1,5193.9058,1,18,180.2002,14.9600697764326,1,36
16.1,1,0.080010553,5,124.2362,2,2,0,377.5086,1,27,0.0,9.9402070646186,0,0
8.6,0,0.069403341,9,91.2146,2,1,1,2554.0088,2,21,91.2146,6.330597987978599,2,42
12.987879554655871,1,0.025616191,13,188.1872,1,2,3,6239.8776,1,40,564.5616,4.820639258955199,3,120
20.25,0,0.036326064,4,220.1482,2,0,1,3066.6748,0,28,220.1482,7.9971176026848,0,56
9.6,0,0.085434195,0,105.028,2,1,1,2556.672,1,18,105.028,8.97298263246,1,36
11.1,0,0.010658153,3,83.0908,1,0,1,1593.9252,1,26,83.0908,0.8855944592924,1,26
13.0,0,0.041994899,9,254.7014,1,2,2,5100.028,2,16,509.4028,10.6961595681586,4,32
12.867061281337046,0,0.011556919,5,94.741,1,2,3,1641.197,1,40,284.223,1.094914062979,3,120
20.7,0,0.06613202877895107,9,74.3354,1,2,2,1880.885,2,16,148.6708,4.91595081209484,4,32
5.78,1,0.124110349,13,262.3568,2,2,0,790.9704,1,27,0.0,32.5611940105232,0,0
5.325,1,0.139244918,4,53.0298,1,2,2,377.5086,1,16,106.0596,7.3841301525564,2,32
7.5,0,0.032599801,5,238.1906,0,2,1,3327.6684,1,38,238.1906,7.764966160070599,1,0
11.6,1,0.157075658,2,166.6474,1,0,1,4211.185,1,26,166.6474,26.176250008989204,1,26
12.987879554655871,1,0.018472714,13,109.9544,1,2,3,5257.1568,1,40,329.8632,2.0311561842416004,3,120
6.44,0,0.06613202877895107,1,99.87,2,1,1,1498.05,1,23,99.87,6.604605714153843,1,46
12.5,0,0.020739698,1,198.9742,2,1,1,995.371,1,23,198.9742,4.1266648177916,1,46
7.825,0,0.186825823,9,253.5698,1,2,2,3805.047,2,16,507.1396,47.3733865729454,4,32
6.865,0,0.09512291,13,212.3218,2,2,0,427.4436,1,27,0.0,20.196667472438,0,0
7.5,0,0.03269312,5,238.7906,2,1,1,4040.7402,1,23,238.7906,7.8068097406720005,1,46
9.8,0,0.013841737,14,45.206,2,0,1,1211.756,0,28,45.206,0.625729562822,0,56
19.0,1,0.103449993,6,225.472,2,0,1,3169.208,1,28,225.472,23.325076821696,1,56
8.27,1,0.089554186,13,150.8708,2,0,1,2407.5328,1,28,150.8708,13.5111116851688,1,56
17.85,0,0.052257982,13,121.8072,1,0,1,2450.144,1,26,121.8072,6.3653984650704,1,26
11.8,1,0.170251293,3,116.4834,2,1,1,1958.1178,1,21,116.4834,19.8314494630362,1,42
20.6,1,0.048131556,6,187.1556,1,2,2,4693.89,1,16,374.3112,9.0080902421136,2,32
20.7,0,0.026899856,9,73.9354,2,0,1,677.1186,2,28,73.9354,1.9888516133024001,2,56
15.25,0,0.026663778,13,87.0198,2,1,1,2442.1544,1,23,87.0198,2.3202766288044,1,46
12.35,1,0.06613202877895107,0,76.2328,2,0,1,1544.656,1,28,76.2328,5.041429723500021,1,56
12.5,1,0.109900843,6,83.0592,0,2,1,743.0328,1,38,83.0592,9.1282760989056,1,0
15.2,0,0.033651278,9,108.9912,1,0,1,1965.4416,2,26,108.9912,3.6676931707536,2,26
18.25,0,0.075311837,13,122.6046,1,0,1,2988.1104,1,26,122.6046,9.2335776506502,1,26
6.71,0,0.06613202877895107,1,218.9166,0,2,1,2394.8826,1,38,218.9166,14.477398891390118,1,0
13.142313953488374,0,0.039996021,8,176.7686,2,0,0,888.843,2,40,0.0,7.0700406377405995,0,0
12.987879554655871,1,0.010886324,13,57.2588,1,2,3,801.6232,1,40,171.7764,0.6233378486512,3,120
13.224769381746812,0,0.04506213,6,167.5474,2,0,0,1010.6844,1,40,0.0,7.550042719962001,0,0
12.35,0,0.041729735,8,36.3216,2,1,1,276.9728,2,21,36.3216,1.5156907427759998,2,42
6.42,0,0.053426165,4,178.7002,0,2,1,4477.505,1,38,178.7002,9.547266370732999,1,0
14.65,0,0.083488992,9,161.3552,1,0,1,6501.8699,2,26,161.3552,13.471383001958399,2,26
13.65,0,0.06613202877895107,1,229.4668,1,0,1,4837.7028,1,26,229.4668,15.17510502141381,1,26
20.2,1,0.060045008,6,128.3678,1,2,2,1398.8458,1,16,256.7356,7.707845577942399,2,32
12.5,0,0.10402738,9,172.2448,2,1,1,1874.8928,2,18,172.2448,17.918175262624,2,36
12.81734421364985,0,0.083536071,10,255.433,1,2,3,6501.8699,1,40,766.299,21.337869223743,3,120
5.48,0,0.015169739,5,82.225,1,2,2,2247.075,1,16,164.45,1.247331789275,2,32
13.142313953488374,0,0.028382853,8,109.4596,2,0,0,647.1576,2,40,0.0,3.1067757362388,0,0
12.1,1,0.061299601,14,56.2614,2,1,1,552.614,0,23,56.2614,3.4488013717014003,0,46
16.7,0,0.070588621,6,107.9912,2,1,1,1419.4856,1,18,107.9912,7.622949888135201,1,36
16.85,1,0.023201357,13,45.9428,2,1,1,307.5996,1,23,45.9428,1.0659353043795998,1,46
7.365,0,0.042626422,6,227.072,1,0,1,4074.696,1,26,227.072,9.679266896384,1,26
9.195,0,0.108501676,13,183.6634,2,1,1,2362.9242,1,18,183.6634,19.9277867198584,1,36
14.3,0,0.122571209,4,122.373,2,0,1,985.384,1,28,122.373,14.999406558957,1,56
5.32,0,0.093408695,8,101.2674,2,1,1,2241.0828,2,18,101.2674,9.459255680043,2,36
13.142313953488374,0,0.032731074,8,235.6906,1,2,3,5704.5744,2,40,707.0717999999999,7.714406469704399,6,120
13.65,1,0.043386131,13,80.2302,2,2,0,79.2302,1,27,0.0,3.4808779673562,0,0
12.6,1,0.021969896,6,248.6092,2,0,1,3237.1196,1,28,248.6092,5.461918268643199,1,56
13.384736495388669,0,0.183948465,9,33.6216,1,2,3,934.7832,2,40,100.8648,6.184641710844001,6,120
10.6,1,0.033052168,2,49.7008,2,0,1,961.4152,1,28,49.7008,1.6427191913344,1,56
12.987879554655871,0,0.054443762,13,184.6582,2,0,0,185.7582,1,40,0.0,10.0534870921484,0,0
8.6,1,0.040172077,3,188.553,0,2,1,3795.06,1,38,188.553,7.574565634581,1,0
19.85,0,0.175995526,6,224.0772,2,0,1,1556.6404,1,28,224.0772,39.436584678607204,1,56
9.3,0,0.042530668,7,125.5388,2,1,1,2848.2924,0,18,125.5388,5.3392490239184,0,36
12.768202247191004,1,0.274592283,2,167.8474,2,0,0,336.8948,1,40,0.0,46.0896007616142,0,0
7.76,0,0.059594017,13,99.67,1,2,2,1897.53,1,16,199.34,5.93973567439,2,32
10.895,0,0.136784873,4,265.2568,2,1,1,4218.5088,1,21,265.2568,36.2831177003864,1,42
10.8,0,0.06613202877895107,14,238.1564,1,2,2,5243.8408,0,16,476.3128,15.74976589869138,0,32
12.867061281337046,1,0.019912606,5,91.0488,2,0,0,271.6464,1,40,0.0,1.8130188811727999,0,0
9.195,1,0.04719387,5,52.8666,1,0,1,1384.1982,1,26,52.8666,2.4949794477419998,1,26
19.6,0,0.039638705,13,166.0526,1,0,1,3124.5994,1,26,166.0526,6.582110025883001,1,26
15.7,0,0.074083388,0,253.3724,2,1,1,6501.8699,1,18,253.3724,18.7706858176912,1,36
18.85,0,0.091051579,7,127.4336,2,1,1,894.8352,0,23,127.4336,11.6030304976544,0,46
14.7,0,0.02090277,7,144.5128,0,2,1,3307.6944,0,38,144.5128,3.0207178204560003,0,0
15.0,0,0.153861181,15,108.5938,0,2,1,1393.5194,1,38,108.5938,16.7083703172778,1,0
21.1,1,0.161504957,6,65.0168,2,0,1,639.168,1,28,65.0168,10.5005354882776,1,56
17.0,0,0.119871307,5,248.3434,1,2,2,6208.585,1,16,496.6868,29.7692479428238,2,32
16.7,1,0.069903773,0,188.6214,2,1,1,565.2642,1,21,188.6214,13.1853475285422,1,42
8.6,0,0.069416467,9,92.5146,2,0,1,2006.7212,2,28,92.5146,6.4220366779182,2,56
6.76,1,0.02914662,6,79.296,2,1,1,1118.544,1,18,79.296,2.3112103795200003,1,36
8.77,1,0.046771477,6,173.9422,2,0,1,3103.9596,1,28,173.9422,8.1355336066294,1,56
13.384736495388669,0,0.092564193,9,53.4956,1,2,3,2129.2284,2,40,160.48680000000002,4.9517770430508,6,120
5.845,1,0.104998144,5,213.2218,2,1,1,6501.8699,1,21,213.2218,22.3878932603392,1,42
16.7,1,0.119704498,6,181.9976,2,1,1,5432.928,1,23,181.9976,21.7859313452048,1,46
11.65,0,0.03242518,7,38.8164,2,2,0,77.2328,0,27,0.0,1.258628756952,0,0
12.867061281337046,0,0.052300844,5,88.283,1,2,3,2157.192,1,40,264.849,4.617275410852,3,120
14.3,0,0.026362624,5,78.3302,1,0,1,1267.6832,1,26,78.3302,2.0649896104448002,1,26
12.987879554655871,0,0.06613202877895107,13,45.7428,1,2,3,615.1992,1,40,137.22840000000002,3.0250641660298028,3,120
8.355,0,0.187558629,3,148.0418,2,0,1,1471.418,1,28,148.0418,27.7665170426922,1,56
13.15,0,0.04376368,13,183.095,2,0,1,1830.95,1,28,183.095,8.0129109896,1,56
19.25,1,0.06613202877895107,5,82.5908,2,1,1,922.7988,1,23,82.5908,5.461897162476592,1,46
5.035,1,0.080072603,1,228.2036,2,1,1,2504.7396,1,23,228.2036,18.272856265970802,1,46
15.85,1,0.007146415,13,41.048,2,0,1,798.96,1,28,41.048,0.29334604292,1,56
15.35,0,0.096317593,14,197.3768,0,2,1,3350.3056,0,38,197.3768,19.010858290042403,0,0
12.5,0,0.020729902,1,197.2742,1,0,1,3782.4098,1,26,197.2742,4.0894748331284,1,26
18.35,1,0.15783357,6,87.5882,2,2,0,171.7764,1,27,0.0,13.824358295874001,0,0
12.987879554655871,1,0.010928678,13,167.0842,1,2,3,6465.5838,1,40,501.25260000000003,1.8260094206876003,3,120
20.5,0,0.036110222,6,120.1756,0,2,1,2059.9852,1,38,120.1756,4.3395675949832,1,0
13.85,0,0.030842963,14,143.1154,1,0,1,2552.6772,0,26,143.1154,4.4141029869301995,0,26
4.59,0,0.06613202877895107,14,111.186,2,1,1,1245.046,0,23,111.186,7.352955751816454,0,46
10.0,0,0.089078338,8,147.1102,0,2,1,2916.204,2,38,147.1102,13.1043321188476,2,0
12.35,0,0.100164204,6,113.6518,1,2,2,1593.9252,1,16,227.3036,11.3838420801672,2,32
13.42606890459364,1,0.045763623,4,43.8744,1,2,3,1222.4088,1,40,131.6232,2.0078515009512,3,120
20.0,1,0.10399676,3,107.4622,0,2,1,1587.933,1,38,107.4622,11.175720622472,1,0
13.8,1,0.057104066,13,232.6984,1,2,2,1390.1904,1,16,465.3968,13.2880247916944,2,32
9.5,0,0.041971264,14,33.39,2,1,1,732.38,0,23,33.39,1.4014205049600001,0,46
5.425,1,0.114472403,0,88.3514,2,0,1,2833.6448,1,28,88.3514,10.1137970664142,1,56
16.75,0,0.045117476,13,187.9556,1,0,1,2440.8228,1,26,187.9556,8.4800822720656,1,26
19.2,1,0.06613202877895107,15,223.8062,2,1,1,5642.655,1,23,223.8062,14.800758059307677,1,46
10.5,0,0.02727641,9,171.3106,2,0,1,3593.3226,2,28,171.3106,4.672738162946,2,56
12.85,1,0.152747503,6,252.0382,1,2,2,4037.4112,1,16,504.0764,38.4982057106146,2,32
13.384736495388669,0,0.060706749,9,127.502,2,0,0,379.506,2,40,0.0,7.740231910997999,0,0
6.36,0,0.120788077,6,45.706,2,1,1,838.908,1,23,45.706,5.520739847362,1,46
11.346936274509806,1,0.076851759,1,111.857,2,0,0,109.857,1,40,0.0,8.596407206463,0,0
14.5,1,0.063810405,1,263.2594,0,2,1,2878.2534,1,38,263.2594,16.798688934057,1,0
7.02,0,0.081328781,6,150.0734,2,1,1,4454.202,1,23,150.0734,12.205286682525399,1,46
7.42,0,0.020387989,13,247.1092,2,1,1,4233.1564,1,21,247.1092,5.038059651398799,1,42
17.25,0,0.113518466,9,253.5724,2,0,1,5033.448,2,28,253.5724,28.785149867938397,2,56
18.75,0,0.052917345,13,190.6504,2,1,1,1342.2528,1,23,190.6504,10.088712991187998,1,46
20.25,1,0.018911474,6,220.5772,2,1,1,2446.1492,1,18,220.5772,4.1714399827928,1,36
12.65,1,0.075981306,5,192.3846,0,2,1,1910.846,1,38,192.3846,14.6176331622876,1,0
12.5,0,0.018848862,8,96.7384,2,0,1,2167.8448,2,28,96.7384,1.8234087517008,2,56
12.8,0,0.116527666,15,261.4252,2,2,0,262.3252,1,27,0.0,30.463268389583202,0,0
6.655,0,0.06613202877895107,6,212.4586,2,1,1,2743.7618,1,18,212.4586,14.050318249535652,1,36
10.3,0,0.070040195,4,263.0226,2,0,1,4229.1616,1,28,263.0226,18.422154193407,1,56
14.6,0,0.059827007,11,239.2538,2,1,1,3605.307,2,18,239.2538,14.313838767376602,2,36
9.195,1,0.051827123,0,77.4644,1,2,2,1414.1592,1,16,154.9288,4.0147569869212,2,32
13.65,0,0.03595391,13,185.2924,2,1,1,3146.5708,1,21,185.2924,6.661986273284,1,42
7.935,0,0.017182935,4,51.235,1,0,1,848.895,1,26,51.235,0.880367674725,1,26
20.75,0,0.007546808,13,104.1622,0,2,1,1693.7952,1,38,104.1622,0.7860921242576,1,0
15.1,1,0.105831117,6,41.6796,1,0,1,784.3124,1,26,41.6796,4.4109986241132,1,26
12.305705009276437,0,0.018275994,3,115.2808,2,0,0,117.1808,1,40,0.0,2.1068712091152,0,0
10.1,0,0.027064381,10,76.367,2,0,1,765.67,1,28,76.367,2.066825583827,1,56
12.305705009276437,1,0.06613202877895107,3,100.3674,1,2,3,1833.6132,1,40,301.10220000000004,6.637499785268494,3,120
16.75,0,0.06063976,4,173.0106,1,0,1,3593.3226,1,26,173.0106,10.491321261456001,1,26
9.13,0,0.051847425,9,152.8024,2,0,1,1214.4192,2,28,152.8024,7.922410973820001,2,56
8.235,0,0.014518575,8,182.195,1,2,2,2380.235,2,16,364.39,2.645211772125,4,32
16.85,1,0.159722816,5,194.1478,0,2,1,5812.434,1,38,194.1478,31.009833336204796,1,0
13.384736495388669,0,0.05911748,9,181.5976,1,2,3,4165.2448,2,40,544.7927999999999,10.735592486048,6,120
17.35,0,0.020555958,11,79.4618,2,1,1,1772.3596,2,21,79.4618,1.6334134234043998,2,42
12.305705009276437,0,0.171383506,3,50.5324,2,0,0,207.7296,1,40,0.0,8.6604198785944,0,0
14.5,0,0.090286009,8,159.9604,2,1,1,2218.4456,2,18,159.9604,14.442186114043599,2,36
14.5,0,0.061986574,4,153.0998,2,0,1,4921.5936,0,28,153.0998,9.4901320820852,0,56
9.395,0,0.160235723,14,227.872,2,1,1,1584.604,0,18,227.872,36.513234671456004,0,36
7.905,0,0.010032624,13,248.3408,2,1,1,751.0224,1,23,248.3408,2.4915098702592,1,46
12.867061281337046,0,0.116928924,5,183.3292,2,0,0,364.8584,1,40,0.0,21.4364860937808,0,0
13.853284671532847,0,0.011835436,11,121.373,2,0,0,246.346,2,40,0.0,1.436502373628,0,0
8.5,0,0.097884718,3,52.5324,2,0,1,1194.4452,1,28,52.5324,5.1421191598632,1,56
8.3,1,0.038204311,4,87.7198,2,1,1,1831.6158,1,21,87.7198,3.3512745200578,1,42
7.975,0,0.014631149,0,84.525,2,0,1,416.125,1,28,84.525,1.2366978692250001,1,56
13.5,1,0.160044589,6,145.4102,2,1,1,3499.4448,1,23,145.4102,23.2721156954078,1,46
13.384736495388669,0,0.02930277,9,256.1646,1,2,3,5926.2858,2,40,768.4938,7.506332355942,6,120
5.785,1,0.040351229,13,181.366,2,1,1,1977.426,1,21,181.366,7.318340998814001,1,42
9.5,0,0.042123243,14,32.09,2,1,1,432.77,0,18,32.09,1.35173486787,0,36
16.75,0,0.081485126,6,258.0988,2,1,1,6501.8699,1,23,258.0988,21.0312132384488,1,46
12.867061281337046,1,0.149288779,5,158.4288,1,2,3,2985.4472,1,40,475.28639999999996,23.6516421104352,3,120
17.6,1,0.06613202877895107,15,46.006,2,0,1,326.242,1,28,46.006,3.0424701160044227,1,56
18.2,1,0.066567121,6,250.2092,1,2,2,2988.1104,1,16,500.4184,16.655706091713203,2,32
11.6,0,0.068535039,14,143.0154,2,2,0,283.6308,0,27,0.0,9.801566016600601,0,0
6.865,0,0.057062186,13,212.0218,1,2,2,2350.9398,1,16,424.0436,12.098427387654802,2,32
7.275,0,0.027991093,13,145.976,1,0,1,3515.424,1,26,145.976,4.086027791768,1,26
18.2,0,0.089901774,6,197.511,2,0,1,392.822,1,28,197.511,17.756589284514,1,56
13.5,0,0.06613202877895107,14,189.1872,2,1,1,1890.872,0,21,189.1872,12.511333355009171,0,42
9.0,0,0.038892859,14,36.119,0,2,1,1098.57,0,38,36.119,1.404771174221,0,0
19.1,0,0.045270426,4,38.8138,0,2,1,731.0484,0,38,38.8138,1.7571172606788001,0,0
17.85,1,0.020942867,10,260.2936,2,1,1,4175.8976,1,21,260.2936,5.451294245751201,1,42
10.3,1,0.030693756,6,114.2176,1,2,2,2175.8344,1,16,228.4352,3.5057671453056,2,32
6.38,0,0.015162573,9,145.147,2,0,1,3006.087,2,28,145.147,2.200801983231,2,56
12.867061281337046,1,0.06613202877895107,5,37.0506,1,2,3,986.7156,1,40,111.15180000000001,2.4502313454774045,3,120
15.0,0,0.119461188,8,126.3362,2,2,0,503.3448,2,27,0.0,15.0922725394056,0,0
15.1,0,0.095158081,0,159.2604,2,0,1,2852.2872,1,28,159.2604,15.1549140432924,1,56
16.2,0,0.050545502,9,191.6162,1,2,2,1731.7458,2,16,383.2324,9.6853370203324,4,32
5.945,0,0.093405156,9,129.3652,1,2,2,4391.6168,2,16,258.7304,12.0833766869712,4,32
11.8,1,0.179191782,4,224.2772,2,2,0,667.1316,1,27,0.0,40.188631129970396,0,0
19.7,1,0.160951491,3,256.1014,1,0,1,3060.0168,1,26,256.1014,41.2199021771874,1,26
13.42606890459364,0,0.102157958,4,145.0128,2,0,0,143.8128,1,40,0.0,14.8142115318624,0,0
19.0,0,0.017791458,8,211.9244,1,2,2,2117.244,2,16,423.8488,3.7704440617752,4,32
12.3,0,0.036997104,13,115.9834,1,0,1,2073.3012,1,26,115.9834,4.291049912073601,1,26
12.3,0,0.116261335,14,107.0938,2,2,0,214.3876,0,27,0.0,12.450868158222999,0,0
8.1,0,0.12829573,6,210.4902,2,1,1,5309.755,1,23,210.4902,27.004993866845997,1,46
15.85,0,0.069100548,1,216.6166,2,0,1,4136.6154,1,28,216.6166,14.9683257658968,1,56
14.85,1,0.035257037,6,161.2578,2,0,1,4171.9028,1,28,161.2578,5.6854722211386,1,56
19.0,1,0.065633934,6,186.5214,2,0,1,2261.0568,1,28,186.5214,12.2421332571876,1,56
5.485,0,0.042743728,8,166.2842,2,1,1,1989.4104,2,21,166.2842,7.1076066154976,2,42
19.0,0,0.129309277,9,188.8872,2,1,1,3592.6568,2,21,188.8872,24.4248672665544,2,42
16.1,1,0.06613202877895107,6,98.441,2,1,1,868.869,1,18,98.441,6.510103045028722,1,36
6.135,0,0.06613202877895107,14,114.286,2,0,1,2376.906,0,28,114.286,7.557965041031202,0,56
11.6,1,0.156802171,2,168.0474,2,1,1,4379.6324,1,21,168.0474,26.3501971509054,1,42
16.2,0,0.103634038,3,101.399,1,0,1,1031.99,1,26,101.399,10.508387819162,1,26
15.6,0,0.045055587,4,242.3854,1,0,1,2416.854,1,26,242.3854,10.9208164772298,1,26
10.395,0,0.031199028,12,159.4604,0,2,1,316.9208,1,38,159.4604,4.9750094844912,1,0
14.5,0,0.062239081,4,154.2998,1,2,2,1691.7978,0,16,308.5996,9.603477750483801,0,32
15.25,0,0.06153089,9,132.2968,2,1,1,1696.4584,2,18,132.2968,8.140339848152,2,36
10.1,1,0.053692878,6,222.9088,2,1,1,5145.3024,1,23,222.9088,11.9686150035264,1,46
12.1,0,0.01545846,9,166.0526,1,0,1,3617.9572,2,26,166.0526,2.5669174749960004,2,26
12.987879554655871,1,0.06627464,13,54.1956,1,2,3,3002.758,1,40,162.58679999999998,3.591793879584,3,120
8.3,1,0.030274175,0,98.5384,1,2,2,1872.2296,1,16,197.0768,2.98316876582,2,32
7.315,0,0.015332872,13,154.034,2,1,1,612.536,1,23,154.034,2.361783605648,1,46
15.6,1,0.10589167,13,172.6764,2,1,1,2920.1988,1,18,172.6764,18.284992365588,1,36
